dataset,source_family,entity_unit,split_seed,base_model,model_seed,acquisition_strategy,adaptation_seed,budget,fit_domain,calibration_method,conformal_method,score_source,schema_version,status,status_reason,standard_threshold,class0_threshold,class1_threshold,standard_calibration_count,class0_calibration_count,class1_calibration_count,standard_threshold_infinite,class0_threshold_infinite,class1_threshold_infinite,all_thresholds_finite,config_hash,data_hash,split_hash,sample_hash,commit,timestamp_utc
acsincome_region,acs,person,0,logistic_regression,0,blind_random,28,250,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.70197624595587826,,,250,159,91,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,038bc94c1f5a776218ab718386272bec4e69121faa9447ba55d381455f53971b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:02.082193+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,28,250,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.64678665192503104,0.84678854551503702,250,159,91,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,038bc94c1f5a776218ab718386272bec4e69121faa9447ba55d381455f53971b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:02.085918+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,28,250,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.69730899006595515,,,250,159,91,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,038bc94c1f5a776218ab718386272bec4e69121faa9447ba55d381455f53971b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:02.089550+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,28,250,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.64250689129475047,0.84499683942693649,250,159,91,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,038bc94c1f5a776218ab718386272bec4e69121faa9447ba55d381455f53971b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:02.093113+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,28,500,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.68026023698883076,,,500,313,187,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,0ee1ca8a272526b7dd76376aa8e802a10f5c0fc3da910ad858d4f88ccb292f1b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:02.550590+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,28,500,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.59930050555423098,0.82589279813363137,500,313,187,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,0ee1ca8a272526b7dd76376aa8e802a10f5c0fc3da910ad858d4f88ccb292f1b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:02.554343+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,28,500,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.67572261529345024,,,500,313,187,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,0ee1ca8a272526b7dd76376aa8e802a10f5c0fc3da910ad858d4f88ccb292f1b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:02.558015+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,28,500,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.59548904177238193,0.82421799508574589,500,313,187,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,0ee1ca8a272526b7dd76376aa8e802a10f5c0fc3da910ad858d4f88ccb292f1b,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:02.561787+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,25,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.62068622096437354,,,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,51325ad0dfef5e6d70f3139286af1dfe0c7f41e3643314dd965add345a2ac5be,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:03.150804+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,25,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.62068622096437354,0.66081030732674884,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,51325ad0dfef5e6d70f3139286af1dfe0c7f41e3643314dd965add345a2ac5be,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:03.154366+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,25,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.61665042988171914,,,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,51325ad0dfef5e6d70f3139286af1dfe0c7f41e3643314dd965add345a2ac5be,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:03.157794+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,25,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.61665042988171914,0.66100394631000925,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,51325ad0dfef5e6d70f3139286af1dfe0c7f41e3643314dd965add345a2ac5be,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:03.161162+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,50,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.56646360090054659,,,50,27,23,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,867eea8c03c4bd403e02153b774be197c1df23dd624dba7d7ddab2e01566aad6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:03.620772+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,50,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.52358535208837997,0.66081030732674884,50,27,23,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,867eea8c03c4bd403e02153b774be197c1df23dd624dba7d7ddab2e01566aad6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:03.624462+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,50,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.56804953686811333,,,50,27,23,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,867eea8c03c4bd403e02153b774be197c1df23dd624dba7d7ddab2e01566aad6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:03.627826+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,50,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.52070847247668672,0.66100394631000925,50,27,23,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,867eea8c03c4bd403e02153b774be197c1df23dd624dba7d7ddab2e01566aad6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:03.631360+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,100,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.59229906693491152,,,100,60,40,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d77a164cf929c0240c154b569782ef87c72da58bea334dbe02122caf1ececdac,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:04.077663+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,100,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.62068622096437354,0.59229906693491152,100,60,40,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d77a164cf929c0240c154b569782ef87c72da58bea334dbe02122caf1ececdac,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:04.081348+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,100,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.59349988259384723,,,100,60,40,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d77a164cf929c0240c154b569782ef87c72da58bea334dbe02122caf1ececdac,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:04.084897+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,100,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.61665042988171914,0.59349988259384723,100,60,40,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,d77a164cf929c0240c154b569782ef87c72da58bea334dbe02122caf1ececdac,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:04.088423+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,250,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.64677755894686206,,,250,152,98,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,371e818f5c5f713879abd68135602cdf07f65791bb55e27cf7b6e465cada0315,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:04.542482+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,250,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.62784821046555683,0.69132622190702009,250,152,98,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,371e818f5c5f713879abd68135602cdf07f65791bb55e27cf7b6e465cada0315,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:04.546197+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,250,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.64249787712304762,,,250,152,98,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,371e818f5c5f713879abd68135602cdf07f65791bb55e27cf7b6e465cada0315,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:04.549820+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,250,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.62374204740853012,0.69109373629819038,250,152,98,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,371e818f5c5f713879abd68135602cdf07f65791bb55e27cf7b6e465cada0315,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:04.553372+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,500,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.66081030732674884,,,500,298,202,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,b3bfda3de8f62c9a4012a67aa622e5f050f47e38fa0470acca7bc8d6c4c99291,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:04.993005+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,500,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.59190944695525582,0.72758196369514549,500,298,202,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,b3bfda3de8f62c9a4012a67aa622e5f050f47e38fa0470acca7bc8d6c4c99291,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:04.996746+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,500,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.66052978450072652,,,500,298,202,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,b3bfda3de8f62c9a4012a67aa622e5f050f47e38fa0470acca7bc8d6c4c99291,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:05.000392+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,29,500,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.58818014417860853,0.7268765951913736,500,298,202,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,b3bfda3de8f62c9a4012a67aa622e5f050f47e38fa0470acca7bc8d6c4c99291,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:05.003952+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,25,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.60493492514639791,,,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,3d622d7b5b305c919a7c5a3c9aa4c056a4aa69e66c2d8f0f3d108134dab0b6f6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:05.576271+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,25,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.60493492514639791,0.62273677044991138,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,3d622d7b5b305c919a7c5a3c9aa4c056a4aa69e66c2d8f0f3d108134dab0b6f6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:05.579721+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,25,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.60106237896857084,,,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,3d622d7b5b305c919a7c5a3c9aa4c056a4aa69e66c2d8f0f3d108134dab0b6f6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:05.583071+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,25,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.60106237896857084,0.62348495440733886,25,15,10,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,3d622d7b5b305c919a7c5a3c9aa4c056a4aa69e66c2d8f0f3d108134dab0b6f6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:05.586447+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,50,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.62273677044991138,,,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,a503c3f02c594d75b300a4eef57625926390f89258b59ba165efa8e149d113c9,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:06.052351+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,50,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.63000128636467767,0.62273677044991138,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,a503c3f02c594d75b300a4eef57625926390f89258b59ba165efa8e149d113c9,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:06.055835+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,50,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.62348495440733886,,,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,a503c3f02c594d75b300a4eef57625926390f89258b59ba165efa8e149d113c9,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:06.059182+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,50,target,uncalibrated,mondrian,source_sigmoid_probability,stage2_v2,success,,,0.62587445986643186,0.62348495440733886,50,31,19,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,a503c3f02c594d75b300a4eef57625926390f89258b59ba165efa8e149d113c9,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:06.062758+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,100,target,uncalibrated,standard,base_uncalibrated_probability,stage2_v2,success,,0.65746621038898956,,,100,60,40,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,42e50f032a4328c8f0f6d3bf99f406babc5de6c841cdc9e8d36356675320dae6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:06.510768+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,100,target,uncalibrated,mondrian,base_uncalibrated_probability,stage2_v2,success,,,0.65746621038898956,0.66679811147082813,100,60,40,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,42e50f032a4328c8f0f6d3bf99f406babc5de6c841cdc9e8d36356675320dae6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:06.514421+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,30,100,target,uncalibrated,standard,source_sigmoid_probability,stage2_v2,success,,0.65309705663874318,,,100,60,40,False,False,False,True,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,42e50f032a4328c8f0f6d3bf99f406babc5de6c841cdc9e8d36356675320dae6,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:19:06.518014+00:00
