base_model,calibration_method,budget,metric,effect_column,left_out_dataset,estimate,retained_unit_count,source_file
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,acsfoodstamps_household,0.019953897034581156,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,acsincome_region,0.015602997595845686,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,brfss_diabetes,0.013008540784305758,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,diabetes_readmission_patient_index,0.01929685747088275,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,nhanes_lead,0.012009293908196828,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.028927392161620408,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,-0.01970557680121915,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.046032472312815015,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.033825911694718935,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.16478797852718116,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,-0.2102553179533965,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,-0.2855350233669901,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.25993989126691486,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.2706029928173139,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.25147486941306085,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,-0.7278944338706956,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,-0.8215473764044798,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.6698405676600249,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.7587926444625331,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.4165989552282645,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.05912366728428589,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.006990744537969898,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.020516048038159124,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.0037521783476440473,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.14204160590938025,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.1307129749525913,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.09208775474451598,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.051660379893051625,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.08796212218671123,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.04942674573018163,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,-0.07285792562242685,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,-0.11739441417361393,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.1080032142772518,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.09938971544953705,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.13312244682315266,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,-0.607846347096929,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,-0.6984409897406412,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.5772103808545186,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.6185112673481304,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.32884027511201114,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.15224438366590134,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.11553172447934133,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.07816512026360802,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.10960084624403446,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.046033976891405995,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.22701806209995617,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.18747806135805536,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.1522666416861626,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.1878735136007758,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.026242100862755094,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.058378042259070624,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.013789899947164314,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.010118978046754268,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.028498443062524345,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.036287335979377326,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,-0.562337798010174,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,-0.6634490334837673,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.5324655287215478,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.56424567902975,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.3042663868178368,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.232136704211481,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.19457083229476377,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.1619848053511515,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.19476103537996484,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.02547707344968332,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.2996423002255047,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.2576586852396977,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.22888919646955058,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.2662653613138698,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.0862481622956717,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.17434043949446282,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.12783814993727988,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.11628750910574152,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.1447254344106794,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.058195616777622694,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,-0.43665298054515844,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,-0.5282458842094725,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.3995950828335546,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.4152888171913359,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.21981672075187317,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.2973997477329575,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.25488402315629305,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.2275702312933819,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.26401535738402016,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.08448325965395612,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.3514679978048628,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.3085498761638694,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.27805715510704826,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.3194722911517291,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.1126701201742013,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.22274278561684965,4,results/stage2de/h3_leave_one_task_out.parquet
